playlist_id,playlist_name,track_id,track_name,track_popularity,artist_id,artist_names,album_id,album_name,track_duration_ms,genres,url_tunebat,popularity,energy,danceability,happiness,acousticness,instrumentalness,liveness,speechiness,loudness,key,camelot,BPM,duration,artist_name,artist_popularity,artist_total_followers,playlist_name_y,playlist_description,playlist_num_tracks,playlist_num_followers,valence,genre,spotify_cover_url,release_date,release_year,release_week,Lambda
1ShAP8XqA3aaNWKHEOiKAK,Pagode - Os Melhores (Anos 90 - 2025),5JTL91USvogeqs9huIpXk8,Poderosa - Ao Vivo,67,1vppDmG3i5sXf3DJzrK4T1,Thiaguinho,5p7Dnwg3WmCj0cCzlh3j01,Tardezinha in Rio (Ao Vivo),205334,"pagode, samba",https://tunebat.com/Info/Poderosa--Ao-Vivo-Thiaguinho/5JTL91USvogeqs9huIpXk8,67.0,82.0,53.0,70.0,40.0,0.0,98.0,7.0,-7dB,C Major,8B,156.0,3:25,Thiaguinho,74.0,3974289.0,Pagode - Os Melhores (Anos 90 - 2025),Nessa playlist você confere os melhores sambas e pagodes de todos os tempos!!,195,488927,0.0307635223186369,Synthwave,https://i.scdn.co/image/ab67616d0000b273c50dbc5dd0a4dfb61616365b,2023-05-05,2023.0,18.0,0.1896989580545736
1ShAP8XqA3aaNWKHEOiKAK,Pagode - Os Melhores (Anos 90 - 2025),6LQQGxRzNLsWQtwgLe5fAm,Insegurança - Ao Vivo,73,0ciLF0bOuu2BhqzCEZgHoB,Pixote,7zWYZ8XJrFBhRZZfi13I1n,15 Anos (Ao Vivo),180853,"pagode, samba",https://tunebat.com/Info/Insegurança--Ao-Vivo-Pixote/6LQQGxRzNLsWQtwgLe5fAm,73.0,81.0,44.0,59.0,58.0,0.0,78.0,13.0,-6dB,B♭ Major,6B,149.0,3:01,Pixote,68.0,2756211.0,Pagode - Os Melhores (Anos 90 - 2025),Nessa playlist você confere os melhores sambas e pagodes de todos os tempos!!,195,488927,0.5389758781319627,Synthwave,https://i.scdn.co/image/ab67616d0000b27319e4e67fea849d9fcff36b68,2007-10-01,2007.0,40.0,0.1910240177546663
1ShAP8XqA3aaNWKHEOiKAK,Pagode - Os Melhores (Anos 90 - 2025),6DjKWVAqXUvMaAzO4U4CIo,Tá Vendo Aquela Lua,69,6VPRGmbZ0dupZrbwwEDRRw,Exaltasamba,1rMqTbwki2gVgD7mfgkIpK,25 Anos (Ao Vivo),196306,Pagode,https://tunebat.com/Info/Tá-Vendo-Aquela-Lua-Exaltasamba/6DjKWVAqXUvMaAzO4U4CIo,69.0,89.0,57.0,65.0,56.0,0.0,93.0,5.0,-9dB,G Major,9B,164.0,3:16,Exaltasamba,67.0,2167156.0,Pagode - Os Melhores (Anos 90 - 2025),Nessa playlist você confere os melhores sambas e pagodes de todos os tempos!!,195,488927,0.0128972143946384,K-Pop,https://i.scdn.co/image/ab67616d0000b27376cb9dbfee72b93bc8d8938b,2011-07-05,2011.0,27.0,0.4270233666783854
1ShAP8XqA3aaNWKHEOiKAK,Pagode - Os Melhores (Anos 90 - 2025),109AZuGAl3xtTgxwbonnEb,Toda Noite - Eu e Você - Ao Vivo,58,07o97MiFEobUUwiIYcspmj,Swing & Simpatia,4L6Q2p75XbU8g7IDYakwYB,Toda Noite - Ao Vivo,195693,"pagode, samba",https://tunebat.com/Info/Toda-Noite--Eu-e-Você--Ao-Vivo-Swing-&-Simpatia/109AZuGAl3xtTgxwbonnEb,58.0,91.0,48.0,53.0,47.0,0.0,82.0,10.0,-7dB,G Minor,6A,106.0,3:16,Swing & Simpatia,46.0,425873.0,Pagode - Os Melhores (Anos 90 - 2025),Nessa playlist você confere os melhores sambas e pagodes de todos os tempos!!,195,488927,0.1157789192662516,Disco,https://i.scdn.co/image/ab67616d0000b2730f5797eb035ca0e279806734,2006-03-16,2006.0,11.0,0.8404020231014661
1ShAP8XqA3aaNWKHEOiKAK,Pagode - Os Melhores (Anos 90 - 2025),3beOCT1wZvgiSANG0dKjjO,Mande um Sinal - Ao Vivo,66,0ciLF0bOuu2BhqzCEZgHoB,Pixote,7zWYZ8XJrFBhRZZfi13I1n,15 Anos (Ao Vivo),236893,"pagode, samba",https://tunebat.com/Info/Mande-um-Sinal--Ao-Vivo-Pixote/3beOCT1wZvgiSANG0dKjjO,66.0,76.0,50.0,63.0,46.0,0.0,91.0,6.0,-6dB,A♭ Major,4B,167.0,3:57,Pixote,68.0,2756211.0,Pagode - Os Melhores (Anos 90 - 2025),Nessa playlist você confere os melhores sambas e pagodes de todos os tempos!!,195,488927,0.551901269218856,Disco,https://i.scdn.co/image/ab67616d0000b27319e4e67fea849d9fcff36b68,2007-10-01,2007.0,40.0,0.7276500394953757
1ShAP8XqA3aaNWKHEOiKAK,Pagode - Os Melhores (Anos 90 - 2025),0rOQyLZJ9oASgtdoDZgrmK,Tá Escrito,70,7yQrcdkLdBAkV7yY9fF2Hw,Grupo Revelação,3vkIrPt0ie4c9ZxKOEKvrQ,Ao Vivo No Morro,233386,brasil,https://tunebat.com/Info/Tá-Escrito-Grupo-Revelação/0rOQyLZJ9oASgtdoDZgrmK,70.0,91.0,58.0,94.0,40.0,0.0,37.0,6.0,-6dB,F Major,7B,117.0,3:53,Grupo Revelação,71.0,2092685.0,Pagode - Os Melhores (Anos 90 - 2025),Nessa playlist você confere os melhores sambas e pagodes de todos os tempos!!,195,488927,0.2752576691554755,Electropop,https://i.scdn.co/image/ab67616d0000b27316b4a7826f816788b3f3e05e,2009-10-01,2009.0,40.0,0.7387808856084525
6VOedaf3eNWDOVpa9Qdlvg,Aura 10000000+,43jExF2HeZ6cJIGrWF0ie4,Funk de Beleza - Slowed,86,3g0UoyvaTaHUrfpHiRqsD1,"Nateki, Scythermane, MC MAYAH",4s7LxMlh6RxgdMhldfMe8u,Funk de Beleza,145115,"phonk, drift phonk, brazilian phonk",https://tunebat.com/Info/Funk-de-Beleza--Slowed-Nateki-Scythermane-MC-MAYAH/43jExF2HeZ6cJIGrWF0ie4,86.0,84.0,74.0,85.0,17.0,7.0,10.0,8.0,0dB,A Minor,8A,106.0,2:25,Nateki,74.0,156732.0,Aura 10000000+,Wanna hit the gym? —hell yeah! insta @deepal.na,69,368873,0.9742678281900182,Rock,https://i.scdn.co/image/ab67616d0000b27382b73e1b62eda395d6627542,2024-10-04,2024.0,40.0,0.2475095952971909
6VOedaf3eNWDOVpa9Qdlvg,Aura 10000000+,1mfvWzF39LwVpAm8g0LhQT,MONTAGEM TOMADA - Slowed,70,7kk9ucvRJim0NMM89Lml2Y,MXZI,5D17Gk0J7jPXLvWMszqijF,MONTAGEM TOMADA,84901,"phonk, brazilian phonk",https://tunebat.com/Info/MONTAGEM-TOMADA--Slowed-MXZI/1mfvWzF39LwVpAm8g0LhQT,73.0,90.0,65.0,27.0,1.0,49.0,16.0,9.0,-3dB,B♭ Minor,3A,109.0,1:25,MXZI,79.0,118020.0,Aura 10000000+,Wanna hit the gym? —hell yeah! insta @deepal.na,69,368873,0.4222804847389829,Synthwave,https://i.scdn.co/image/ab67616d0000b2737341f6edbaeea29a38cbee2b,2025-03-21,2025.0,12.0,0.1936540173235213
6VOedaf3eNWDOVpa9Qdlvg,Aura 10000000+,466x7CJlVwiFdNTLvIXwZl,FUNK UNIVERSO,79,2vKxv2oKVSEJZ1VmuLUOvY,Irokz,1kmsUHDC0n611meNgzRkuw,FUNK UNIVERSO,127500,"phonk, brazilian phonk",https://tunebat.com/Info/FUNK-UNIVERSO-Irokz/466x7CJlVwiFdNTLvIXwZl,79.0,87.0,50.0,21.0,3.0,96.0,29.0,5.0,-1dB,G Minor,6A,128.0,2:08,Irokz,67.0,117409.0,Aura 10000000+,Wanna hit the gym? —hell yeah! insta @deepal.na,69,368873,0.1406492289134056,Indie,https://i.scdn.co/image/ab67616d0000b2731ecd6877bf9fc8eaf5be76e6,2024-07-03,2024.0,27.0,0.6154682895649247
6VOedaf3eNWDOVpa9Qdlvg,Aura 10000000+,5XwNsUvJxk38263zeXrfXI,MTG - RITMO ZELDA - Super Slowed,64,2nGwC9QG6Hpw4fSDgNpn5n,"JXM, Polaris",62R2H85ZiKLp0lYHPprQWV,MTG - RITMO ZELDA,107093,"phonk, brazilian phonk",https://tunebat.com/Info/MTG--RITMO-ZELDA--Super-Slowed-JXM-Polaris/5XwNsUvJxk38263zeXrfXI,70.0,80.0,95.0,50.0,27.0,20.0,10.0,13.0,-5dB,B♭ Major,6B,103.0,1:47,JXM,61.0,19999.0,Aura 10000000+,Wanna hit the gym? —hell yeah! insta @deepal.na,69,368873,0.4734982034819645,Soul,https://i.scdn.co/image/ab67616d0000b273d889648f8e758438bdce3b4b,2024-06-28,2024.0,26.0,0.1881800253117708
6VOedaf3eNWDOVpa9Qdlvg,Aura 10000000+,4VL5XwfATZuAVTW471Wpro,FUNKED UP - SLOWED,77,4nl0CCx6PpEOOr2Z2ThPdp,"xxanteria, isq",4FRxgE6LA2UGJ5yz8diaI9,FUNKED UP,115348,"phonk, brazilian phonk",https://tunebat.com/Info/FUNKED-UP--SLOWED-xxanteria-isq/4VL5XwfATZuAVTW471Wpro,78.0,93.0,76.0,70.0,0.0,93.0,6.0,6.0,0dB,B Minor,10A,110.0,1:55,xxanteria,64.0,460066.0,Aura 10000000+,Wanna hit the gym? —hell yeah! insta @deepal.na,69,368873,0.7895170183910983,Rock,https://i.scdn.co/image/ab67616d0000b2736e415c25972cc9c91dd1034c,2024-01-19,2024.0,3.0,0.1929512615216897
6VOedaf3eNWDOVpa9Qdlvg,Aura 10000000+,2YZ7CJV3Q1OGh7ZL9PYWcP,GLORY,83,1Sdc6ySbIvzO0X9vbyHzWm,Ogryzek,3tSeUNn7yOQPEex7jwS9Bf,GLORY,149522,my top songs,https://tunebat.com/Info/GLORY-Ogryzek/2YZ7CJV3Q1OGh7ZL9PYWcP,82.0,77.0,33.0,9.0,0.0,88.0,11.0,3.0,-7dB,C# Major,3B,171.0,2:30,Ogryzek,73.0,480142.0,Aura 10000000+,Wanna hit the gym? —hell yeah! insta @deepal.na,69,368873,0.3526537051803918,Dance,https://i.scdn.co/image/ab67616d0000b273e4abb0fb75117230282cd98c,2024-05-24,2024.0,21.0,0.8386521170381909
0f9sVkoR8ae1Wcv1GYLWfN,ALBANIAN HITS - 2025  | TOP  100,5HEnfAa0K1ajHfz5zHw87u,Energy,72,6V6mxrGG67IyLFy2l4poNZ,"Dafina Zeqiri, Luciano",5ASW061ofFSrpEFrW0XhRJ,Energy,183076,Unknown,https://tunebat.com/Info/Energy-Dafina-Zeqiri-Luciano/5HEnfAa0K1ajHfz5zHw87u,72.0,69.0,80.0,36.0,4.0,0.0,15.0,5.0,-7dB,E Minor,9A,117.0,3:03,Dafina Zeqiri,64.0,413052.0,ALBANIAN HITS - 2025  | TOP  100,"Today&#x27;s top Albanian hits. Cover: Dafina Zeqiri, Luciano. #ShqipHits #AlbanianHits",148,18462,0.5648637303584081,R&B,https://i.scdn.co/image/ab67616d0000b273df11e2238c793252ddc1a8e6,2025-05-30,2025.0,22.0,0.2295383282492257
0f9sVkoR8ae1Wcv1GYLWfN,ALBANIAN HITS - 2025  | TOP  100,3gJ5MztzDnZ9x7suAqN7es,We Back,71,39KEQQAG9JhIt71g9NEVhh,"Azet, Noizy",3NseyZLNGVlcyUrIcGkwwt,We Back,161342,german hip hop,https://tunebat.com/Info/We-Back-Azet-Noizy/3gJ5MztzDnZ9x7suAqN7es,71.0,93.0,78.0,80.0,10.0,0.0,11.0,15.0,-6dB,A♭ Minor,1A,140.0,2:41,Azet,72.0,1483379.0,ALBANIAN HITS - 2025  | TOP  100,"Today&#x27;s top Albanian hits. Cover: Dafina Zeqiri, Luciano. #ShqipHits #AlbanianHits",148,18462,0.5539983071859291,Soul,https://i.scdn.co/image/ab67616d0000b273be8177c16c52ad8d0cbc814c,2025-05-29,2025.0,22.0,0.1899860490937099
0f9sVkoR8ae1Wcv1GYLWfN,ALBANIAN HITS - 2025  | TOP  100,2BLozyx403euofSN1j8Qrh,Don ti,60,2z6t0UGq0WAM8X6zDeXKXj,Don Xhoni,3moKuYCTCvJiHDL9W5PkR8,Don ti,141677,Unknown,https://tunebat.com/Info/Don-ti-Don-Xhoni/2BLozyx403euofSN1j8Qrh,50.0,61.0,75.0,36.0,23.0,0.0,11.0,26.0,-6dB,G Minor,6A,77.0,2:22,Don Xhoni,59.0,329545.0,ALBANIAN HITS - 2025  | TOP  100,"Today&#x27;s top Albanian hits. Cover: Dafina Zeqiri, Luciano. #ShqipHits #AlbanianHits",148,18462,0.5532564798641076,Electropop,https://i.scdn.co/image/ab67616d0000b2733b4eb652210f12e0fa2d4067,2025-06-04,2025.0,23.0,0.6198388695011682
0f9sVkoR8ae1Wcv1GYLWfN,ALBANIAN HITS - 2025  | TOP  100,6w3CsTkXMAIITIB3gjPE7i,Netet e vona,52,2SabhGDiBSyaM6QSuBUVqB,"Noizy, Yll Limani",2HNhkXshIPcTAULh837n69,ICON,166253,german hip hop,https://tunebat.com/Info/Netet-e-vona-Noizy-Yll-Limani/6w3CsTkXMAIITIB3gjPE7i,52.0,68.0,81.0,89.0,48.0,0.0,28.0,8.0,-5dB,B Minor,10A,91.0,2:46,Noizy,70.0,798463.0,ALBANIAN HITS - 2025  | TOP  100,"Today&#x27;s top Albanian hits. Cover: Dafina Zeqiri, Luciano. #ShqipHits #AlbanianHits",148,18462,0.2979520735040386,Dance,https://i.scdn.co/image/ab67616d0000b27399646c853aa381d13c8a8feb,2025-06-06,2025.0,23.0,0.8358048694609478
0f9sVkoR8ae1Wcv1GYLWfN,ALBANIAN HITS - 2025  | TOP  100,0UWXzVArejYMOznjh7oE4Z,VONE,68,6t7U7sYlVCtlMWzbecJcHd,Dhurata Dora,4mwlHVpE34LcJY2pela0Zh,VONE,141876,Unknown,https://tunebat.com/Info/VONE-Dhurata-Dora/0UWXzVArejYMOznjh7oE4Z,68.0,69.0,73.0,21.0,20.0,1.0,7.0,6.0,-6dB,E Minor,9A,104.0,2:22,Dhurata Dora,64.0,483040.0,ALBANIAN HITS - 2025  | TOP  100,"Today&#x27;s top Albanian hits. Cover: Dafina Zeqiri, Luciano. #ShqipHits #AlbanianHits",148,18462,0.9771351229537868,Hip-Hop,https://i.scdn.co/image/ab67616d0000b273f079a8b2c54542582bc5d964,2025-05-09,2025.0,19.0,0.6178343222015008
0f9sVkoR8ae1Wcv1GYLWfN,ALBANIAN HITS - 2025  | TOP  100,1S5kshGt44drfryUJZdgP8,SekreTe,44,6YGhVeajpGcixgdaTfakUL,Capital T,2S2o4lVfT3D37YANKDo59P,SekreTe,142628,Unknown,https://tunebat.com/Info/SekreTe-Capital-T/1S5kshGt44drfryUJZdgP8,44.0,58.0,82.0,40.0,5.0,1.0,12.0,18.0,-6dB,C# Major,3B,175.0,2:23,Capital T,53.0,243704.0,ALBANIAN HITS - 2025  | TOP  100,"Today&#x27;s top Albanian hits. Cover: Dafina Zeqiri, Luciano. #ShqipHits #AlbanianHits",148,18462,0.4243887062065141,Pop,https://i.scdn.co/image/ab67616d0000b2731a11ec90a378e941f1195b24,2025-02-14,2025.0,7.0,0.424209799885155
0f9sVkoR8ae1Wcv1GYLWfN,ALBANIAN HITS - 2025  | TOP  100,08Z12GLQZkdgFJoAWaUf1j,Zemër Ty,67,1gm1katIowFM22Ldqcw6DK,"Ricky Rich, Dafina Zeqiri",0mawjlzvnEtDAHZKlftR1N,Zemër Ty,147000,Unknown,https://tunebat.com/Info/Zemër-Ty-Ricky-Rich-Dafina-Zeqiri/08Z12GLQZkdgFJoAWaUf1j,67.0,66.0,66.0,60.0,1.0,0.0,11.0,5.0,-7dB,E♭ Minor,2A,160.0,2:27,Ricky Rich,62.0,246080.0,ALBANIAN HITS - 2025  | TOP  100,"Today&#x27;s top Albanian hits. Cover: Dafina Zeqiri, Luciano. #ShqipHits #AlbanianHits",148,18462,0.2384940643952829,Pop,https://i.scdn.co/image/ab67616d0000b273e2eac95e5790007fe00bed2e,2025-04-25,2025.0,17.0,0.4218104666183817
5xXpUY3henFlcPt86jJrqh,MÚSICA RELAJANTE ANTI ESTRES PARA CALMAR LA MENTE - MÚSICA PARA REDUCIR LA ANSIEDAD,2MqKBGEPehas7MpdZfKEUN,Serene Echoes,63,5e5P006iq5TGOsKDGdjmit,Spiritual Moment,3ZwxV6DY0WhIXEmufxmxLp,Serene Echoes,154341,Unknown,https://tunebat.com/Info/Serene-Echoes-Spiritual-Moment/2MqKBGEPehas7MpdZfKEUN,63.0,1.0,19.0,8.0,98.0,97.0,10.0,4.0,-36dB,C Major,8B,69.0,2:34,Spiritual Moment,69.0,19445.0,MÚSICA RELAJANTE ANTI ESTRES PARA CALMAR LA MENTE - MÚSICA PARA REDUCIR LA ANSIEDAD,MÚSICA RELAJANTE ANTI ESTRES PARA CALMAR LA MENTE - MÚSICA PARA REDUCIR LA ANSIEDAD,320,235234,0.9117277106593724,R&B,https://i.scdn.co/image/ab67616d0000b273318652f95adce7d4e756047b,2023-07-04,2023.0,27.0,0.4191082544275187
5xXpUY3henFlcPt86jJrqh,MÚSICA RELAJANTE ANTI ESTRES PARA CALMAR LA MENTE - MÚSICA PARA REDUCIR LA ANSIEDAD,2oVg7BfYrzqcB3oKP6FcUh,Vision - Slowed and Reverb,63,50cM5Lb34I3OgF5jaNCILA,Yzalune,6fV5ZMYQyfZGGLiBhU4Xt7,Vision (Slowed and Reverb),150735,Unknown,https://tunebat.com/Info/Vision--Slowed-and-Reverb-Yzalune/2oVg7BfYrzqcB3oKP6FcUh,63.0,0.0,18.0,5.0,98.0,88.0,10.0,4.0,-41dB,B Major,1B,70.0,2:31,Yzalune,73.0,10954.0,MÚSICA RELAJANTE ANTI ESTRES PARA CALMAR LA MENTE - MÚSICA PARA REDUCIR LA ANSIEDAD,MÚSICA RELAJANTE ANTI ESTRES PARA CALMAR LA MENTE - MÚSICA PARA REDUCIR LA ANSIEDAD,320,235234,0.4920272595615992,Indie,https://i.scdn.co/image/ab67616d0000b273c9766cb6a711c31391ccb4d7,2024-11-02,2024.0,44.0,0.6150865729342659
5xXpUY3henFlcPt86jJrqh,MÚSICA RELAJANTE ANTI ESTRES PARA CALMAR LA MENTE - MÚSICA PARA REDUCIR LA ANSIEDAD,71yPAPK7FS1lIxyCHOyZHY,Mindful,63,5e5P006iq5TGOsKDGdjmit,Spiritual Moment,7fk5FAoHgL4r1EAJxfMHq5,Mindful,145850,Unknown,https://tunebat.com/Info/Mindful-Spiritual-Moment/71yPAPK7FS1lIxyCHOyZHY,63.0,1.0,21.0,4.0,98.0,94.0,11.0,4.0,-40dB,C Major,8B,69.0,2:26,Spiritual Moment,69.0,19445.0,MÚSICA RELAJANTE ANTI ESTRES PARA CALMAR LA MENTE - MÚSICA PARA REDUCIR LA ANSIEDAD,MÚSICA RELAJANTE ANTI ESTRES PARA CALMAR LA MENTE - MÚSICA PARA REDUCIR LA ANSIEDAD,320,235234,0.0030120132255612,Hip-Hop,https://i.scdn.co/image/ab67616d0000b27309d6ac8306708ca2bba02632,2023-08-07,2023.0,32.0,0.6123247379611108
5xXpUY3henFlcPt86jJrqh,MÚSICA RELAJANTE ANTI ESTRES PARA CALMAR LA MENTE - MÚSICA PARA REDUCIR LA ANSIEDAD,44JcT8Llocy8jgPh7NGAkd,Full Body Healing Frequency,60,50cM5Lb34I3OgF5jaNCILA,Yzalune,3DC6qU9PV1k9vsy542NKOE,Full Body Healing Frequency,148235,Unknown,https://tunebat.com/Info/Full-Body-Healing-Frequency-Yzalune/44JcT8Llocy8jgPh7NGAkd,60.0,1.0,21.0,4.0,78.0,84.0,11.0,5.0,-36dB,B♭ Major,6B,71.0,2:28,Yzalune,73.0,10954.0,MÚSICA RELAJANTE ANTI ESTRES PARA CALMAR LA MENTE - MÚSICA PARA REDUCIR LA ANSIEDAD,MÚSICA RELAJANTE ANTI ESTRES PARA CALMAR LA MENTE - MÚSICA PARA REDUCIR LA ANSIEDAD,320,235234,0.2490764355367528,Disco,https://i.scdn.co/image/ab67616d0000b273ae79ebadff1e81bb8f794c00,2024-11-14,2024.0,46.0,0.7379238452432195
5xXpUY3henFlcPt86jJrqh,MÚSICA RELAJANTE ANTI ESTRES PARA CALMAR LA MENTE - MÚSICA PARA REDUCIR LA ANSIEDAD,0P8QG6dy7WNWz0WK0LOQPU,Insight,61,5QctO1zX3iZBFYLilIJW9Y,Jordan Henderson,3QMaYKUwAo6FM4bustCbWZ,Insight,122605,celtic,https://tunebat.com/Info/Insight-Jordan-Henderson/0P8QG6dy7WNWz0WK0LOQPU,60.0,2.0,20.0,7.0,89.0,89.0,10.0,4.0,-35dB,E♭ Major,5B,91.0,2:03,,,,MÚSICA RELAJANTE ANTI ESTRES PARA CALMAR LA MENTE - MÚSICA PARA REDUCIR LA ANSIEDAD,MÚSICA RELAJANTE ANTI ESTRES PARA CALMAR LA MENTE - MÚSICA PARA REDUCIR LA ANSIEDAD,320,235234,0.2116780057430036,Pop,https://i.scdn.co/image/ab67616d0000b27326c8e30dbc69a1edb3063d35,2023-06-04,2023.0,22.0,0.4218971554115573
5xXpUY3henFlcPt86jJrqh,MÚSICA RELAJANTE ANTI ESTRES PARA CALMAR LA MENTE - MÚSICA PARA REDUCIR LA ANSIEDAD,4uYaZMa7dLll3hd71Oj8Pv,Dzogchen,62,5QctO1zX3iZBFYLilIJW9Y,Jordan Henderson,3SJlRt46D9qKGQPBqiYS75,Dzogchen,187591,celtic,https://tunebat.com/Info/Dzogchen-Jordan-Henderson/4uYaZMa7dLll3hd71Oj8Pv,62.0,3.0,9.0,4.0,86.0,89.0,12.0,5.0,-31dB,B Minor,10A,167.0,3:08,,,,MÚSICA RELAJANTE ANTI ESTRES PARA CALMAR LA MENTE - MÚSICA PARA REDUCIR LA ANSIEDAD,MÚSICA RELAJANTE ANTI ESTRES PARA CALMAR LA MENTE - MÚSICA PARA REDUCIR LA ANSIEDAD,320,235234,0.634385162049359,Synthwave,https://i.scdn.co/image/ab67616d0000b27356f04915bd43ea1d20cff173,2023-06-04,2023.0,22.0,0.1912804156703941
5xXpUY3henFlcPt86jJrqh,MÚSICA RELAJANTE ANTI ESTRES PARA CALMAR LA MENTE - MÚSICA PARA REDUCIR LA ANSIEDAD,5JRh4B7NBRgxxfpQhD6Odl,Equipoise,60,5e5P006iq5TGOsKDGdjmit,Spiritual Moment,7g986K5fMQKo3Vv2R4do0x,Equipoise,122774,Unknown,https://tunebat.com/Info/Equipoise-Spiritual-Moment/5JRh4B7NBRgxxfpQhD6Odl,60.0,1.0,16.0,5.0,95.0,89.0,11.0,4.0,-39dB,D Major,10B,110.0,2:03,Spiritual Moment,69.0,19445.0,MÚSICA RELAJANTE ANTI ESTRES PARA CALMAR LA MENTE - MÚSICA PARA REDUCIR LA ANSIEDAD,MÚSICA RELAJANTE ANTI ESTRES PARA CALMAR LA MENTE - MÚSICA PARA REDUCIR LA ANSIEDAD,320,235234,0.0162130214001072,Dance,https://i.scdn.co/image/ab67616d0000b273a76f045b5ee35d2da12f99b9,2023-07-04,2023.0,27.0,0.8373946334443702
5sIB2Dj7CeTsOnhrQS6TWi,Sonidos de lluvia y truenos para dormir (10 Hours),6WiJvrSFla1Ci2Yio83Rw4,Rainstorm and Thunder,61,4XdPbkEAdTU7KDmfOCIakS,Pure Relaxing Vibes,2KbrcjXmNRwuaaiuPlCSmL,Rainstorm and Thunder,474900,Unknown,https://tunebat.com/Info/Rainstorm-and-Thunder-Pure-Relaxing-Vibes/6WiJvrSFla1Ci2Yio83Rw4,60.0,94.0,14.0,2.0,0.0,95.0,34.0,6.0,-18dB,G Major,9B,101.0,7:55,Pure Relaxing Vibes,75.0,28193.0,Sonidos de lluvia y truenos para dormir (10 Hours),Sonidos de lluvia y truenos para tener una experiencia relajante perfecta. Esta lista de reproducción tendrá un efecto calmante en su mente y cuerpo. Pruébalo también para mantenerte concentrado mientras estudias. También puedes usarlo mientras haces yoga o meditación. Feliz relajante a todos 🤗💤⭐️,33,53881,0.7998364303882554,Dance,https://i.scdn.co/image/ab67616d0000b273d58782e3b5234af21221ea73,2022-05-29,2022.0,21.0,0.8373860015455947
5sIB2Dj7CeTsOnhrQS6TWi,Sonidos de lluvia y truenos para dormir (10 Hours),3kiyylh1VR6CVaILGYBjpw,Tallgrass Rain and Thunder,67,3mIBjlyLYr6VwPH3kvcsEy,Pure Sleeping Vibes,5lJeRrFsZUXoWbmEPOQQf8,Tallgrass Rain and Thunder,343300,Unknown,https://tunebat.com/Info/Tallgrass-Rain-and-Thunder-Pure-Sleeping-Vibes/3kiyylh1VR6CVaILGYBjpw,67.0,99.0,6.0,0.0,1.0,73.0,87.0,11.0,-19dB,E♭ Minor,2A,76.0,5:43,Pure Sleeping Vibes,69.0,9304.0,Sonidos de lluvia y truenos para dormir (10 Hours),Sonidos de lluvia y truenos para tener una experiencia relajante perfecta. Esta lista de reproducción tendrá un efecto calmante en su mente y cuerpo. Pruébalo también para mantenerte concentrado mientras estudias. También puedes usarlo mientras haces yoga o meditación. Feliz relajante a todos 🤗💤⭐️,33,53881,0.2351292546969794,Electropop,https://i.scdn.co/image/ab67616d0000b273e4fa1b0c3758ae86811e1c8d,2023-02-26,2023.0,8.0,0.622000636428659
5sIB2Dj7CeTsOnhrQS6TWi,Sonidos de lluvia y truenos para dormir (10 Hours),17MdhO32Oe4544sZcT7uTC,Cyclonic Echoes,56,3mIBjlyLYr6VwPH3kvcsEy,Pure Sleeping Vibes,4X112x6LNHiCe0FgJ4o1Vk,Cyclonic Echoes,434933,Unknown,https://tunebat.com/Info/Cyclonic-Echoes-Pure-Sleeping-Vibes/17MdhO32Oe4544sZcT7uTC,56.0,89.0,13.0,0.0,1.0,90.0,32.0,10.0,-16dB,D Major,10B,80.0,7:15,Pure Sleeping Vibes,69.0,9304.0,Sonidos de lluvia y truenos para dormir (10 Hours),Sonidos de lluvia y truenos para tener una experiencia relajante perfecta. Esta lista de reproducción tendrá un efecto calmante en su mente y cuerpo. Pruébalo también para mantenerte concentrado mientras estudias. También puedes usarlo mientras haces yoga o meditación. Feliz relajante a todos 🤗💤⭐️,33,53881,0.5350977815522209,Rock,https://i.scdn.co/image/ab67616d0000b27360cee70dc80b9857edf8f75d,2023-07-30,2023.0,30.0,0.239967780608539
5sIB2Dj7CeTsOnhrQS6TWi,Sonidos de lluvia y truenos para dormir (10 Hours),6etrtxUaL3OiBDFkMHRjDs,Endless Thunder Dreaming,56,4XdPbkEAdTU7KDmfOCIakS,Pure Relaxing Vibes,2hn50tS75TRumSBfZqvGSE,Endless Thunder Dreaming,426433,Unknown,https://tunebat.com/Info/Endless-Thunder-Dreaming-Pure-Relaxing-Vibes/6etrtxUaL3OiBDFkMHRjDs,56.0,94.0,14.0,3.0,0.0,93.0,79.0,11.0,-17dB,C# Major,3B,102.0,7:06,Pure Relaxing Vibes,75.0,28193.0,Sonidos de lluvia y truenos para dormir (10 Hours),Sonidos de lluvia y truenos para tener una experiencia relajante perfecta. Esta lista de reproducción tendrá un efecto calmante en su mente y cuerpo. Pruébalo también para mantenerte concentrado mientras estudias. También puedes usarlo mientras haces yoga o meditación. Feliz relajante a todos 🤗💤⭐️,33,53881,0.9072367285483502,Soul,https://i.scdn.co/image/ab67616d0000b2731acf95453fe36633a3517477,2023-07-31,2023.0,31.0,0.1901871537704555
