playlist_id,playlist_name,track_id,track_name,track_popularity,artist_id,artist_names,album_id,album_name,track_duration_ms,genres,url_tunebat,popularity,energy,danceability,happiness,acousticness,instrumentalness,liveness,speechiness,loudness,key,camelot,BPM,duration,artist_name,artist_popularity,artist_total_followers,playlist_name_y,playlist_description,playlist_num_tracks,playlist_num_followers,valence,genre,spotify_cover_url,release_date,release_year,release_week
7Jm3IVBMpWYBGvM7LhAmt5,songs that feel like iris by the goo goo dolls,2hKdd3qO7cWr2Jo0Bcs0MA,Drops of Jupiter (Tell Me),85,3FUY2gzHeIiaesXtOAdB7A,Train,6j6Zgm7vzAZegr48UppFVT,Drops Of Jupiter,259933,pop,https://tunebat.com/Info/Drops-of-Jupiter-Tell-Me-Train/2hKdd3qO7cWr2Jo0Bcs0MA,84.0,64.0,48.0,50.0,15.0,0.0,15.0,3.0,-6dB,C Major,8B,79.0,4:20,Train,76.0,4484365.0,songs that feel like iris by the goo goo dolls,,130,113283,0.9435905865847876,Electropop,https://i.scdn.co/image/ab67616d0000b273a65df73c4011b6a9357c89f0,2001-03-27,2001.0,13
7Jm3IVBMpWYBGvM7LhAmt5,songs that feel like iris by the goo goo dolls,1N62wozuHCvczCkY4QidpP,Over My Head (Cable Car),76,0zOcE3mg9nS6l3yxt1Y0bK,The Fray,1IM3GwptCGYjRkzCBolyFK,How To Save A Life,236266,alternative,https://tunebat.com/Info/Over-My-Head-Cable-Car-The-Fray/1N62wozuHCvczCkY4QidpP,75.0,73.0,59.0,71.0,2.0,0.0,7.0,4.0,-4dB,A♭ Major,4B,116.0,3:56,The Fray,75.0,4232296.0,songs that feel like iris by the goo goo dolls,,130,113283,0.3675068391088518,Synthwave,https://i.scdn.co/image/ab67616d0000b27359b8b957f164ce660919f1f4,2005-09-13,2005.0,37
7Jm3IVBMpWYBGvM7LhAmt5,songs that feel like iris by the goo goo dolls,285hMzLhJwHVLe9QT9qilk,Breakeven,85,3AQRLZ9PuTAozP28Skbq8V,The Script,1r5J0N6Ep181K0i8YuTYgO,The Script,261426,rock,https://tunebat.com/Info/Breakeven-The-Script/285hMzLhJwHVLe9QT9qilk,84.0,70.0,63.0,49.0,14.0,0.0,8.0,2.0,-5dB,B♭ Major,6B,94.0,4:21,The Script,79.0,8648971.0,songs that feel like iris by the goo goo dolls,,130,113283,0.242352360287277,Rock,https://i.scdn.co/image/ab67616d0000b273f33a9f529c12f79b116eb218,2008-07-14,2008.0,29
7Jm3IVBMpWYBGvM7LhAmt5,songs that feel like iris by the goo goo dolls,5l6hpyTGBK0LAAxgPnqTQL,Look After You,84,0zOcE3mg9nS6l3yxt1Y0bK,The Fray,1IM3GwptCGYjRkzCBolyFK,How To Save A Life,266773,alternative,https://tunebat.com/Info/Look-After-You-The-Fray/5l6hpyTGBK0LAAxgPnqTQL,84.0,59.0,45.0,28.0,6.0,0.0,13.0,3.0,-3dB,F# Minor,11A,78.0,4:27,The Fray,75.0,4232296.0,songs that feel like iris by the goo goo dolls,,130,113283,0.042280001816658,Ballad,https://i.scdn.co/image/ab67616d0000b27359b8b957f164ce660919f1f4,2005-09-13,2005.0,37
7Jm3IVBMpWYBGvM7LhAmt5,songs that feel like iris by the goo goo dolls,5QpaGzWp0hwB5faV8dkbAz,Wherever You Will Go,82,5aMmmNxw4vgpc5XC6hK0zp,The Calling,2Ir1mtE8K61cCNY5WQyKGV,Camino Palmero,208600,rock,https://tunebat.com/Info/Wherever-You-Will-Go-The-Calling/5QpaGzWp0hwB5faV8dkbAz,79.0,72.0,56.0,37.0,4.0,0.0,12.0,3.0,-5dB,D Major,10B,112.0,3:29,The Calling,66.0,878341.0,songs that feel like iris by the goo goo dolls,,130,113283,0.5138709737718694,Disco,https://i.scdn.co/image/ab67616d0000b273e4cd26d38c6f0661a363bc65,2001,,
7Jm3IVBMpWYBGvM7LhAmt5,songs that feel like iris by the goo goo dolls,2WZyfujzMweFLnozyUJBkW,Boston,62,61YE3whKiuRr83j1yOm5M7,Augustana,36i3fUi7xuuE0UA8pXtdxK,All The Stars and Boulevards,245933,piano rock,https://tunebat.com/Info/Boston-Augustana/2WZyfujzMweFLnozyUJBkW,62.0,57.0,40.0,29.0,18.0,0.0,13.0,3.0,-5dB,C Major,8B,147.0,4:06,Augustana,47.0,219990.0,songs that feel like iris by the goo goo dolls,,130,113283,0.8360476806358367,Soul,https://i.scdn.co/image/ab67616d0000b273ef6b8e3464eb5ac09be99c0a,2005,,
6oNsYDhN95gkENsdFcAwTh,100 BEST LOVE SONGS OF ALL TIME,0mqTcM8kuu2IYPotMt7AzS,Make You Feel My Love,1,4dpARuHxo51G3z768sgnrY,Adele,2YO1F9DHVEzXPriA1JHoOQ,19,212040,female vocalists,https://tunebat.com/Info/Make-You-Feel-My-Love-Adele/0mqTcM8kuu2IYPotMt7AzS,1.0,17.0,56.0,10.0,91.0,0.0,11.0,3.0,-11dB,B♭ Major,6B,77.0,3:32,Adele,86.0,64531777.0,100 BEST LOVE SONGS OF ALL TIME,"The Best Ballads and Romantic Songs in Popular Music. Check my playlist <a href=""https://open.spotify.com/playlist/5KX06bp7no0dDCXM812E39?si=ae2f754d9e31417a"">Classic Jazz Ballads</a>",114,177151,0.6914544088442814,Hip-Hop,https://i.scdn.co/image/ab67616d0000b2730a5d334a63fd4455ce83b38b,2008-01-28,2008.0,5
6oNsYDhN95gkENsdFcAwTh,100 BEST LOVE SONGS OF ALL TIME,3AlnKlr9gYKaqK4QSenf82,Dance Me to the End of Love,0,5l8VQNuIg0turYE1VtM9zV,Leonard Cohen,5a8gh4AXGxEcLSYfffBgkS,Mojo Presents... Leonard Cohen,277773,singer-songwriter,https://tunebat.com/Info/Dance-Me-to-the-End-of-Love-Leonard-Cohen/3AlnKlr9gYKaqK4QSenf82,0.0,39.0,58.0,47.0,23.0,0.0,8.0,3.0,-12dB,G Minor,6A,133.0,4:38,Leonard Cohen,66.0,3624524.0,100 BEST LOVE SONGS OF ALL TIME,"The Best Ballads and Romantic Songs in Popular Music. Check my playlist <a href=""https://open.spotify.com/playlist/5KX06bp7no0dDCXM812E39?si=ae2f754d9e31417a"">Classic Jazz Ballads</a>",114,177151,0.4681336672203441,Ballad,https://i.scdn.co/image/ab67616d0000b2737998e453cf44d7eceb31c8fd,2003-09-19,2003.0,38
6oNsYDhN95gkENsdFcAwTh,100 BEST LOVE SONGS OF ALL TIME,225xvV8r1yKMHErSWivnow,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack",76,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,4f7HKjBnjpMsDBDTHYV890,Armageddon - The Album,298760,90s,"https://tunebat.com/Info/I-Don-t-Want-to-Miss-a-Thing--From-""Armageddon""-Soundtrack-Aerosmith/225xvV8r1yKMHErSWivnow",76.0,66.0,38.0,14.0,17.0,0.0,25.0,3.0,-5dB,D Major,10B,121.0,4:59,Aerosmith,78.0,15555659.0,100 BEST LOVE SONGS OF ALL TIME,"The Best Ballads and Romantic Songs in Popular Music. Check my playlist <a href=""https://open.spotify.com/playlist/5KX06bp7no0dDCXM812E39?si=ae2f754d9e31417a"">Classic Jazz Ballads</a>",114,177151,0.7351065953578101,Hip-Hop,https://i.scdn.co/image/ab67616d0000b273da8d92affd796f7e20af7375,1998-06-23,1998.0,26
6oNsYDhN95gkENsdFcAwTh,100 BEST LOVE SONGS OF ALL TIME,7z0JcZ8PQoAfUaLIXvbyTH,More Than Words,1,6w7j5wQ5AI5OQYlcM15s2L,Extreme,4hgVjEoyjjCXhMg5dZtGiI,The Best Of Extreme (An Accidental Collication Of Atoms),335946,acoustic,https://tunebat.com/Info/More-Than-Words-Extreme/7z0JcZ8PQoAfUaLIXvbyTH,1.0,14.0,62.0,26.0,46.0,0.0,12.0,3.0,-14dB,F# Major,2B,91.0,5:36,Extreme,63.0,677247.0,100 BEST LOVE SONGS OF ALL TIME,"The Best Ballads and Romantic Songs in Popular Music. Check my playlist <a href=""https://open.spotify.com/playlist/5KX06bp7no0dDCXM812E39?si=ae2f754d9e31417a"">Classic Jazz Ballads</a>",114,177151,0.0712881747822556,Rock,https://i.scdn.co/image/ab67616d0000b273b25b82bad8a4207053e3109c,1998-01-01,1998.0,1
6oNsYDhN95gkENsdFcAwTh,100 BEST LOVE SONGS OF ALL TIME,7B7yeOj6uXOY9qPsOFtkHE,"Love Is All Around - From ""Four Weddings and a Funeral"" Original Motion Picture Soundtrack",0,2u0gw0uCWBMiqV7h0N8kai,Wet Wet Wet,2Bb4DoRXCqNBV3168xFmKG,Songs About Love (UMGI Version),235800,Unknown,"https://tunebat.com/Info/Love-Is-All-Around--From-""Four-Weddings-and-a-Funeral""-Original-Motion-Picture-Soundtrack-Wet-Wet-Wet/7B7yeOj6uXOY9qPsOFtkHE",0.0,65.0,44.0,55.0,15.0,0.0,18.0,3.0,-10dB,B♭ Major,6B,170.0,3:56,Wet Wet Wet,57.0,567818.0,100 BEST LOVE SONGS OF ALL TIME,"The Best Ballads and Romantic Songs in Popular Music. Check my playlist <a href=""https://open.spotify.com/playlist/5KX06bp7no0dDCXM812E39?si=ae2f754d9e31417a"">Classic Jazz Ballads</a>",114,177151,0.027707218608883,R&B,https://i.scdn.co/image/ab67616d0000b27367745d7019a2350f5e9f3c7f,2010-01-01,2010.0,53
6oNsYDhN95gkENsdFcAwTh,100 BEST LOVE SONGS OF ALL TIME,5DeXQ3qADuDmqsosnZAK3o,I Want to Know What Love Is - 2008 Remaster,63,6IRouO5mvvfcyxtPDKMYFN,Foreigner,4VRXqPaa2ZTwC2AG364RWO,No End in Sight: The Very Best of Foreigner,301106,"aor, classic rock",https://tunebat.com/Info/I-Want-to-Know-What-Love-Is--2008-Remaster-Foreigner/5DeXQ3qADuDmqsosnZAK3o,63.0,61.0,47.0,42.0,22.0,0.0,7.0,3.0,-6dB,F# Major,2B,81.0,5:01,Foreigner,75.0,3643463.0,100 BEST LOVE SONGS OF ALL TIME,"The Best Ballads and Romantic Songs in Popular Music. Check my playlist <a href=""https://open.spotify.com/playlist/5KX06bp7no0dDCXM812E39?si=ae2f754d9e31417a"">Classic Jazz Ballads</a>",114,177151,0.2112869865938882,Soul,https://i.scdn.co/image/ab67616d0000b273738e5e351defcc02d1fd3774,2008-07-08,2008.0,28
6oNsYDhN95gkENsdFcAwTh,100 BEST LOVE SONGS OF ALL TIME,7o10Pto0YFchZl1zL4dLPH,Always,2,58lV9VcRSjABbAbfWS6skp,Bon Jovi,3Ad4QdO0EJr1c2livr9cmm,Bon Jovi Greatest Hits,353106,rock,https://tunebat.com/Info/Always-Bon-Jovi/7o10Pto0YFchZl1zL4dLPH,1.0,68.0,37.0,35.0,14.0,0.0,17.0,3.0,-6dB,E Major,12B,141.0,5:53,Bon Jovi,80.0,15185369.0,100 BEST LOVE SONGS OF ALL TIME,"The Best Ballads and Romantic Songs in Popular Music. Check my playlist <a href=""https://open.spotify.com/playlist/5KX06bp7no0dDCXM812E39?si=ae2f754d9e31417a"">Classic Jazz Ballads</a>",114,177151,0.4435404272282951,Soul,https://i.scdn.co/image/ab67616d0000b273f0d41275363a36b5772b49b2,2010-01-01,2010.0,53
6oNsYDhN95gkENsdFcAwTh,100 BEST LOVE SONGS OF ALL TIME,63bRYCK3PTIKJkBgoqj11T,Love Me Tender,0,43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,1GaNL7a05hrIdSGipdK6Q4,Elvis Presley: Love Me Tender,168534,oldies,https://tunebat.com/Info/Love-Me-Tender-Elvis-Presley/63bRYCK3PTIKJkBgoqj11T,,,,,,,,,,,,,,Elvis Presley,79.0,10680766.0,100 BEST LOVE SONGS OF ALL TIME,"The Best Ballads and Romantic Songs in Popular Music. Check my playlist <a href=""https://open.spotify.com/playlist/5KX06bp7no0dDCXM812E39?si=ae2f754d9e31417a"">Classic Jazz Ballads</a>",114,177151,0.7392595392543196,Hip-Hop,https://i.scdn.co/image/ab67616d0000b273d99559834f3ad3ddc7a39257,2012-10-23,2012.0,43
6oNsYDhN95gkENsdFcAwTh,100 BEST LOVE SONGS OF ALL TIME,6qAWJdpqAhaE6Yqy15Omax,Strangers In The Night - Remastered ) [The Frank Sinatra Collection],0,1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,6ITelwNygYl8U9aihuHdzx,Nothing But The Best [The Frank Sinatra Collection],164826,Sinatra,https://tunebat.com/Info/Strangers-In-The-Night--Remastered-[The-Frank-Sinatra-Collection]-Frank-Sinatra/6qAWJdpqAhaE6Yqy15Omax,0.0,51.0,27.0,50.0,67.0,0.0,63.0,3.0,-8dB,C Major,8B,93.0,2:45,Frank Sinatra,79.0,8107244.0,100 BEST LOVE SONGS OF ALL TIME,"The Best Ballads and Romantic Songs in Popular Music. Check my playlist <a href=""https://open.spotify.com/playlist/5KX06bp7no0dDCXM812E39?si=ae2f754d9e31417a"">Classic Jazz Ballads</a>",114,177151,0.7221342604352923,Electropop,https://i.scdn.co/image/ab67616d0000b273c662dafdbdb63a217d65fff5,2008-05-05,2008.0,19
0lrk0v6Zw9VN2nVJtQww04,Summer Chill House 2025 🌞🌴  Chillout Vibes 🏝️ Ibiza Lounge Music ,4scxvvNN8Dhm5y4p54QamD,Feel,71,5pW2lVGlbVSVWi9086Xjfu,"Avi Snow, MVCA, Zeeba",7kkyeILHHd6XfHyR3K36yD,Feel,167575,Unknown,https://tunebat.com/Info/Feel-Avi-Snow-MVCA-Zeeba/4scxvvNN8Dhm5y4p54QamD,71.0,62.0,65.0,40.0,17.0,31.0,11.0,4.0,-10dB,A Minor,8A,121.0,2:48,Avi Snow,59.0,28091.0,Summer Chill House 2025 🌞🌴  Chillout Vibes 🏝️ Ibiza Lounge Music ,"Summer chill house vibes. The best relaxing summer chillout tracks. Updated weekly. Ibiza chilled house, chillout hq, chill deep house , chillout house, lounge music, relaxing house, house remixes, ibiza house music, restaurant playlist, evening sunset, morning chill, summervibes, ibiza lounge,",278,122079,0.0067088501227764,Ballad,https://i.scdn.co/image/ab67616d0000b273fa54476d2b4e5edc1f0361fe,2024-09-27,2024.0,39
0lrk0v6Zw9VN2nVJtQww04,Summer Chill House 2025 🌞🌴  Chillout Vibes 🏝️ Ibiza Lounge Music ,4MSj19TwYBLgDFj3ddEeco,Black Friday (pretty like the sun),86,7f5Zgnp2spUuuzKplmRkt7,"Lost Frequencies, Tom Odell",4CAe3r1nsTTAjGcWqGZbAr,Black Friday (pretty like the sun),145599,tropical house,https://tunebat.com/Info/Black-Friday-pretty-like-the-sun-Lost-Frequencies-Tom-Odell/4MSj19TwYBLgDFj3ddEeco,86.0,62.0,85.0,32.0,63.0,89.0,10.0,9.0,-11dB,F# Major,2B,126.0,2:26,Lost Frequencies,80.0,3048469.0,Summer Chill House 2025 🌞🌴  Chillout Vibes 🏝️ Ibiza Lounge Music ,"Summer chill house vibes. The best relaxing summer chillout tracks. Updated weekly. Ibiza chilled house, chillout hq, chill deep house , chillout house, lounge music, relaxing house, house remixes, ibiza house music, restaurant playlist, evening sunset, morning chill, summervibes, ibiza lounge,",278,122079,0.2545136321760447,Indie,https://i.scdn.co/image/ab67616d0000b273a0fab1c9bdfc54357ddb89a6,2024-07-19,2024.0,29
0lrk0v6Zw9VN2nVJtQww04,Summer Chill House 2025 🌞🌴  Chillout Vibes 🏝️ Ibiza Lounge Music ,7d6bWTHr7EZgygynnxAKCA,Electric Feel,61,5344K3N7rx7kw1HjO8psuq,"James Carter, Malou",29BVrWf0PVRv70xlUbfjhr,Electric Feel,170909,Unknown,https://tunebat.com/Info/Electric-Feel-James-Carter-Malou/7d6bWTHr7EZgygynnxAKCA,61.0,91.0,53.0,8.0,0.0,2.0,11.0,3.0,-8dB,F Minor,4A,120.0,2:51,James Carter,65.0,65532.0,Summer Chill House 2025 🌞🌴  Chillout Vibes 🏝️ Ibiza Lounge Music ,"Summer chill house vibes. The best relaxing summer chillout tracks. Updated weekly. Ibiza chilled house, chillout hq, chill deep house , chillout house, lounge music, relaxing house, house remixes, ibiza house music, restaurant playlist, evening sunset, morning chill, summervibes, ibiza lounge,",278,122079,0.0601231796438372,Hip-Hop,https://i.scdn.co/image/ab67616d0000b273677976c59e603f509ab44a28,2024-08-09,2024.0,32
0lrk0v6Zw9VN2nVJtQww04,Summer Chill House 2025 🌞🌴  Chillout Vibes 🏝️ Ibiza Lounge Music ,0D57lQnn110jGaup4NguSI,"Sweet Disposition (a moment, a love)",73,7f5Zgnp2spUuuzKplmRkt7,"Lost Frequencies, The Temper Trap",1gy4lfYIU3RmqcKYucj5tR,"Sweet Disposition (a moment, a love)",212209,tropical house,https://tunebat.com/Info/Sweet-Disposition-a-moment-a-love-Lost-Frequencies-The-Temper-Trap/0D57lQnn110jGaup4NguSI,74.0,87.0,64.0,20.0,7.0,76.0,10.0,7.0,-7dB,D Major,10B,129.0,3:32,Lost Frequencies,80.0,3048469.0,Summer Chill House 2025 🌞🌴  Chillout Vibes 🏝️ Ibiza Lounge Music ,"Summer chill house vibes. The best relaxing summer chillout tracks. Updated weekly. Ibiza chilled house, chillout hq, chill deep house , chillout house, lounge music, relaxing house, house remixes, ibiza house music, restaurant playlist, evening sunset, morning chill, summervibes, ibiza lounge,",278,122079,0.2964488560442238,Electropop,https://i.scdn.co/image/ab67616d0000b2736d6bcc7db994a92b3733bcf5,2025-05-30,2025.0,22
0lrk0v6Zw9VN2nVJtQww04,Summer Chill House 2025 🌞🌴  Chillout Vibes 🏝️ Ibiza Lounge Music ,2ZYz1NTuQxoKy7BaYHzzSi,Wanna Be Somewhere With You,68,3CYrfsHEf7AZRlKUvzTnpA,Rules,58rRfLmVlk5RnUOTsH58VY,Wanna Be Somewhere With You,220959,"stutter house, deep house",https://tunebat.com/Info/Wanna-Be-Somewhere-With-You-Rules/2ZYz1NTuQxoKy7BaYHzzSi,68.0,65.0,79.0,37.0,11.0,1.0,8.0,4.0,-8dB,B Major,1B,124.0,3:41,Rules,60.0,35262.0,Summer Chill House 2025 🌞🌴  Chillout Vibes 🏝️ Ibiza Lounge Music ,"Summer chill house vibes. The best relaxing summer chillout tracks. Updated weekly. Ibiza chilled house, chillout hq, chill deep house , chillout house, lounge music, relaxing house, house remixes, ibiza house music, restaurant playlist, evening sunset, morning chill, summervibes, ibiza lounge,",278,122079,0.8294906365642732,Hip-Hop,https://i.scdn.co/image/ab67616d0000b2739e1e5e756bfb55430309c99c,2024-12-13,2024.0,50
0lrk0v6Zw9VN2nVJtQww04,Summer Chill House 2025 🌞🌴  Chillout Vibes 🏝️ Ibiza Lounge Music ,1PnmXdkqRktZT67tE8fv7d,I Follow Rivers - The Magician Remix,73,6oBm8HB0yfrIc9IHbxs6in,"Lykke Li, The Magician",2Havuz9zsc6Ok99SIlNthK,Wounded Rhymes (Bonus Version),279635,Unknown,https://tunebat.com/Info/I-Follow-Rivers--The-Magician-Remix-Lykke-Li-The-Magician/1PnmXdkqRktZT67tE8fv7d,73.0,70.0,79.0,30.0,2.0,0.0,8.0,4.0,-6dB,A Minor,8A,122.0,4:40,Lykke Li,71.0,1945641.0,Summer Chill House 2025 🌞🌴  Chillout Vibes 🏝️ Ibiza Lounge Music ,"Summer chill house vibes. The best relaxing summer chillout tracks. Updated weekly. Ibiza chilled house, chillout hq, chill deep house , chillout house, lounge music, relaxing house, house remixes, ibiza house music, restaurant playlist, evening sunset, morning chill, summervibes, ibiza lounge,",278,122079,0.2986846465745645,Indie,https://i.scdn.co/image/ab67616d0000b273c2c54bfad0c85cacebd5f4f4,2011,,
0lrk0v6Zw9VN2nVJtQww04,Summer Chill House 2025 🌞🌴  Chillout Vibes 🏝️ Ibiza Lounge Music ,5ITV0zqzjOYfFWpW0xBmRa,Show Me Love,94,3ebS2RuCq8QeLyndUDmgB5,"WizTheMc, bees & honey",4gyYKUIAOEcP50RM1Sjzj6,Show Me Love,176965,Unknown,https://tunebat.com/Info/Show-Me-Love-WizTheMc-bees-&-honey/5ITV0zqzjOYfFWpW0xBmRa,94.0,69.0,71.0,16.0,2.0,0.0,11.0,4.0,-7dB,C# Major,3B,107.0,2:57,WizTheMc,78.0,144349.0,Summer Chill House 2025 🌞🌴  Chillout Vibes 🏝️ Ibiza Lounge Music ,"Summer chill house vibes. The best relaxing summer chillout tracks. Updated weekly. Ibiza chilled house, chillout hq, chill deep house , chillout house, lounge music, relaxing house, house remixes, ibiza house music, restaurant playlist, evening sunset, morning chill, summervibes, ibiza lounge,",278,122079,0.8995800695372643,Hip-Hop,https://i.scdn.co/image/ab67616d0000b2739263dc4504ccf1b02899d9ae,2025-02-07,2025.0,6
0lrk0v6Zw9VN2nVJtQww04,Summer Chill House 2025 🌞🌴  Chillout Vibes 🏝️ Ibiza Lounge Music ,58yE7laRs6ptzfLKWXLN9u,No One Like You,59,1mrrvBvbrm28iYaPlJ9mG5,Alex Adair,35dKJgC24U4n0ouleMleN9,No One Like You,198787,Melodic House,https://tunebat.com/Info/No-One-Like-You-Alex-Adair/58yE7laRs6ptzfLKWXLN9u,59.0,78.0,67.0,30.0,40.0,10.0,31.0,4.0,-9dB,B Major,1B,127.0,3:19,Alex Adair,51.0,42498.0,Summer Chill House 2025 🌞🌴  Chillout Vibes 🏝️ Ibiza Lounge Music ,"Summer chill house vibes. The best relaxing summer chillout tracks. Updated weekly. Ibiza chilled house, chillout hq, chill deep house , chillout house, lounge music, relaxing house, house remixes, ibiza house music, restaurant playlist, evening sunset, morning chill, summervibes, ibiza lounge,",278,122079,0.1034080155674477,Indie,https://i.scdn.co/image/ab67616d0000b273148bd71f59e21402bf5337e5,2025-05-09,2025.0,19
0lrk0v6Zw9VN2nVJtQww04,Summer Chill House 2025 🌞🌴  Chillout Vibes 🏝️ Ibiza Lounge Music ,3ipy5ap1gVSdERpF5ays6F,Dance In The Sunlight,73,7f5Zgnp2spUuuzKplmRkt7,"Lost Frequencies, Bandit",3ITR6LlbWdAuHID9WYvP78,Dance In The Sunlight,167000,tropical house,https://tunebat.com/Info/Dance-In-The-Sunlight-Lost-Frequencies-Bandit/3ipy5ap1gVSdERpF5ays6F,73.0,78.0,72.0,12.0,81.0,33.0,11.0,10.0,-10dB,D Major,10B,130.0,2:47,Lost Frequencies,80.0,3048469.0,Summer Chill House 2025 🌞🌴  Chillout Vibes 🏝️ Ibiza Lounge Music ,"Summer chill house vibes. The best relaxing summer chillout tracks. Updated weekly. Ibiza chilled house, chillout hq, chill deep house , chillout house, lounge music, relaxing house, house remixes, ibiza house music, restaurant playlist, evening sunset, morning chill, summervibes, ibiza lounge,",278,122079,0.694188323780875,Electropop,https://i.scdn.co/image/ab67616d0000b273bfc718f8063aa344b7be2553,2025-03-28,2025.0,13
0lrk0v6Zw9VN2nVJtQww04,Summer Chill House 2025 🌞🌴  Chillout Vibes 🏝️ Ibiza Lounge Music ,2SdMEke7JCBEo8t60iyw2r,Changes - Radio Mix,72,6HUm6AHJE0oisACMN6NNJ5,"Faul & Wad, PNAU",5T513gBStZcClfbKCRkE9E,Changes,202173,"tropical house, afro house",https://tunebat.com/Info/Changes--Radio-Mix-Faul-&-Wad-PNAU/2SdMEke7JCBEo8t60iyw2r,72.0,70.0,77.0,43.0,1.0,49.0,7.0,3.0,-7dB,C# Major,3B,126.0,3:22,Faul & Wad,63.0,71276.0,Summer Chill House 2025 🌞🌴  Chillout Vibes 🏝️ Ibiza Lounge Music ,"Summer chill house vibes. The best relaxing summer chillout tracks. Updated weekly. Ibiza chilled house, chillout hq, chill deep house , chillout house, lounge music, relaxing house, house remixes, ibiza house music, restaurant playlist, evening sunset, morning chill, summervibes, ibiza lounge,",278,122079,0.6566913523870941,Dance,https://i.scdn.co/image/ab67616d0000b2739b484ba06fc7f37e59bd1871,2013-12-06,2013.0,49
4ylVW1ECaxfq461ALICfOF,"Invasores, Cardenales, Rieleros, Primavera, Huracanes, poder del Norte",2OFmcOC5m9iAvt4kcdXBSz,El Columpio,71,59xlizZFIFUvLC0I8iV2Jv,Los Rieleros Del Norte,09bVCvqV5G7r8DIEls8zjB,Invencible,199333,el columpio,https://tunebat.com/Info/El-Columpio-Los-Rieleros-Del-Norte/2OFmcOC5m9iAvt4kcdXBSz,71.0,49.0,52.0,77.0,19.0,0.0,5.0,5.0,-8dB,A♭ Major,4B,166.0,3:19,Los Rieleros Del Norte,66.0,1473408.0,"Invasores, Cardenales, Rieleros, Primavera, Huracanes, poder del Norte",,78,99647,0.8635063262785154,R&B,https://i.scdn.co/image/ab67616d0000b273c4c3e76d1899d69ebb369222,1996-01-01,1996.0,1
4ylVW1ECaxfq461ALICfOF,"Invasores, Cardenales, Rieleros, Primavera, Huracanes, poder del Norte",1FrXO0TFnw6g0ygHxhiZ3p,La Mesa Del Rincón,75,3hYtANQYrE6pd2PbtEyTIy,Los Tigres Del Norte,2cIEIezxCUx2ifez04CwCK,Los Dos Plebes,203733,nortena,https://tunebat.com/Info/La-Mesa-Del-Rincón-Los-Tigres-Del-Norte/1FrXO0TFnw6g0ygHxhiZ3p,75.0,53.0,81.0,97.0,32.0,0.0,25.0,4.0,-11dB,F Minor,4A,114.0,3:24,Los Tigres Del Norte,79.0,7074365.0,"Invasores, Cardenales, Rieleros, Primavera, Huracanes, poder del Norte",,78,99647,0.8304446126941184,Soul,https://i.scdn.co/image/ab67616d0000b273c45c715f2918e88683008947,1994-01-01,1994.0,52
4ylVW1ECaxfq461ALICfOF,"Invasores, Cardenales, Rieleros, Primavera, Huracanes, poder del Norte",0GiMQxzKztpQbQlEnKjYag,Nomas Por Tu Culpa,0,2wmwGWrqRizLaSEYrm5dzZ,Los Huracanes del Norte,01bS1YJG9daCXeVDL4YszM,"Haciendo Historia, 30 Exitos",222080,mexico,https://tunebat.com/Info/Nomas-Por-Tu-Culpa-Los-Huracanes-del-Norte/0GiMQxzKztpQbQlEnKjYag,0.0,48.0,56.0,68.0,29.0,0.0,16.0,22.0,-7dB,B♭ Major,6B,163.0,3:42,Los Huracanes del Norte,68.0,2311572.0,"Invasores, Cardenales, Rieleros, Primavera, Huracanes, poder del Norte",,78,99647,0.1250212012998562,Indie,https://i.scdn.co/image/ab67616d0000b2737a2321154d79918082e35072,2015-02-20,2015.0,8
4ylVW1ECaxfq461ALICfOF,"Invasores, Cardenales, Rieleros, Primavera, Huracanes, poder del Norte",4YEtrr6BJfUX61LrEBjgLK,Ni Que Valieras Tanto,72,4E9GScOUpq8PgyRhItXx7x,El Poder Del Norte,0CwYtDDWOYWvrMXN1GWg8u,A Ellas,212506,el Poder ni que valieras tanto,https://tunebat.com/Info/Ni-Que-Valieras-Tanto-El-Poder-Del-Norte/4YEtrr6BJfUX61LrEBjgLK,72.0,71.0,69.0,67.0,29.0,0.0,14.0,7.0,-9dB,A Major,11B,92.0,3:33,El Poder Del Norte,66.0,1138695.0,"Invasores, Cardenales, Rieleros, Primavera, Huracanes, poder del Norte",,78,99647,0.695280726752553,Hip-Hop,https://i.scdn.co/image/ab67616d0000b273c942c956928625001cc97d99,2001,,
4ylVW1ECaxfq461ALICfOF,"Invasores, Cardenales, Rieleros, Primavera, Huracanes, poder del Norte",4XC7YfQYxDuUa7I287yeWw,Belleza De Cantina,0,0GpuSge5ffZ053NhXxgQkV,Cardenales De Nuevo León,7f9iAg217HyY4rY0f6760q,Por Las Damas,183946,norteño,https://tunebat.com/Info/Belleza-De-Cantina-Cardenales-De-Nuevo-León/4XC7YfQYxDuUa7I287yeWw,0.0,61.0,76.0,82.0,31.0,0.0,6.0,4.0,-8dB,F Major,7B,96.0,3:04,Cardenales De Nuevo León,75.0,2858196.0,"Invasores, Cardenales, Rieleros, Primavera, Huracanes, poder del Norte",,78,99647,0.3576648074178193,Electropop,https://i.scdn.co/image/ab67616d0000b27388c33a221f9e782a23500a10,2002-01-01,2002.0,1
